UserId,Gender,GeoId,DateOfBirth,DateId
94720,1,au-64,2003-11-01,24
31796,1,au-30,2003-09-01,22
80380,1,de-66,2005-04-01,41
34965,1,us-40,2005-08-01,45
112435,2,de-26,2006-08-01,57
88979,1,de-49,2004-07-01,32
60702,2,es-1,2004-07-01,32
47743,2,es-18,2003-11-01,24
73431,1,us-62,2003-10-01,23
15713,2,ca-46,2004-03-01,28
42801,1,fr-20,2004-06-01,31
30401,1,uk-15,2004-02-01,27
32547,1,uk-71,2004-01-01,26
88478,1,de-48,2003-10-01,23
88547,1,de-21,2004-01-01,26
66895,2,uk-16,2003-10-01,23
91716,1,ca-65,2004-04-01,29
24524,2,de-19,2004-01-01,26
1212,1,es-1,2004-04-01,29
112873,1,fr-32,2005-01-01,38
105187,2,de-5,2005-01-01,38
110726,1,uk-60,2003-10-01,23
72622,2,de-8,2004-01-01,26
53843,1,es-3,2004-06-01,31
99655,1,ca-65,2004-01-01,26
56411,1,es-1,2005-03-01,40
76472,2,de-51,2005-04-01,41
67741,2,it-59,2005-01-01,38
111598,1,uk-60,2005-08-01,45
1664,2,uk-55,2004-07-01,32
39059,1,uk-38,2003-12-01,25
82139,1,es-18,2005-06-01,43
45250,2,us-61,2005-07-01,44
17732,2,au-70,2005-07-01,44
88375,1,au-43,2005-08-01,45
62502,1,us-40,2005-06-01,43
92520,1,es-3,2004-05-01,30
22695,2,fr-22,2004-12-01,37
114005,1,au-70,2004-03-01,28
38428,1,ie-29,2005-08-01,45
82801,1,nz-58,2005-05-01,42
64108,1,de-48,2005-02-01,39
112710,1,au-47,2003-09-01,22
113387,1,be-11,2005-06-01,43
75007,1,es-12,2004-09-01,34
60386,1,fr-32,2004-10-01,35
61014,2,es-18,2003-12-01,25
59970,1,de-21,2005-05-01,42
40528,1,ie-14,2004-04-01,29
65452,2,es-69,2004-02-01,27
24230,2,de-52,2004-12-01,37
62247,1,it-13,2003-10-01,23
22156,2,es-69,2003-07-01,20
19682,1,ca-10,2004-12-01,37
26329,1,de-8,2005-01-01,38
87946,2,ie-14,2003-07-01,20
56831,1,de-48,2004-03-01,28
27868,1,de-21,2005-03-01,40
56353,1,es-69,2004-01-01,26
105587,2,it-59,2004-04-01,29
113805,1,be-17,2005-03-01,40
74498,1,uk-71,2005-03-01,40
51123,2,it-13,2004-02-01,27
39156,1,es-2,2005-07-01,44
103592,1,ca-65,2005-08-01,45
42293,1,ca-10,2005-07-01,44
97730,1,ca-46,2004-11-01,36
7589,2,uk-55,2005-11-01,48
28746,1,fr-20,2006-07-01,56
116879,1,fr-20,2004-05-01,30
84650,1,uk-76,2004-08-01,33
87222,1,fr-20,2004-07-01,32
26288,2,uk-38,2006-01-01,50
4333,1,fr-39,2005-05-01,42
100404,2,uk-71,2003-12-01,25
31146,2,fr-39,2006-05-01,54
11916,1,ca-10,2004-10-01,35
60642,1,es-1,2005-02-01,39
55937,1,es-1,2004-04-01,29
89509,2,de-52,2003-12-01,25
17443,1,de-48,2006-08-01,57
51656,1,be-11,2004-06-01,31
10743,1,es-2,2006-01-01,50
107284,2,uk-38,2006-06-01,55
17317,2,es-1,2006-03-01,52
77441,1,uk-55,2004-04-01,29
112424,2,nz-42,2006-08-01,57
60917,2,de-51,2003-06-01,19
19461,1,de-49,2006-03-01,52
75980,1,fr-22,2003-12-01,25
20229,1,ca-45,2003-09-01,22
79103,2,nz-34,2005-12-01,49
56318,1,uk-71,2005-10-01,47
110978,2,uk-38,2003-12-01,25
115968,2,es-18,2005-10-01,47
5144,2,de-9,2004-04-01,29
79043,1,us-41,2003-07-01,20
92091,2,es-1,2004-07-01,32
104336,2,de-37,2006-08-01,57
55266,1,de-51,2004-04-01,29
42469,1,be-72,2004-06-01,31
75955,2,uk-76,2003-09-01,22
24941,1,es-18,2005-01-01,38
48272,1,au-75,2004-08-01,33
65373,2,uk-31,2003-10-01,23
81799,2,uk-71,2004-09-01,34
45555,1,au-47,2005-02-01,39
84007,1,au-30,2003-02-01,15
35258,2,es-69,2002-10-01,11
14782,2,es-69,2005-08-01,45
21606,1,us-62,2005-07-01,44
62505,2,de-50,2005-06-01,43
23257,2,fr-32,2005-03-01,40
91832,1,de-19,2005-02-01,39
57135,1,uk-71,2004-03-01,28
37833,2,be-72,2003-10-01,23
35479,1,fr-20,2004-04-01,29
46780,2,it-36,2004-09-01,34
37483,2,au-75,2005-06-01,43
15705,1,de-6,2005-09-01,46
75966,1,it-36,2005-01-01,38
7832,1,nz-42,2004-04-01,29
12238,2,de-37,2005-08-01,45
569,2,de-5,2004-03-01,28
81403,2,it-36,2005-04-01,41
59953,2,us-62,2003-09-01,22
105646,2,es-69,2004-05-01,30
84535,1,uk-24,2004-12-01,37
48045,2,uk-16,2005-06-01,43
10471,1,ie-29,2005-08-01,45
39509,1,uk-71,2004-11-01,36
49883,2,de-21,2006-03-01,52
100119,1,ca-44,2005-11-01,48
79627,2,de-52,2005-10-01,47
61737,2,es-2,2006-02-01,51
49567,2,us-74,2006-04-01,53
76052,1,us-74,2006-02-01,51
114087,1,nz-57,2004-06-01,31
99916,1,de-49,2004-08-01,33
50004,1,de-48,2004-08-01,33
114980,2,de-37,2004-01-01,26
3124,1,ca-65,2004-01-01,26
103619,1,uk-60,2003-12-01,25
64082,2,fr-20,2004-08-01,33
83855,1,us-28,2003-11-01,24
84742,1,fr-32,2003-09-01,22
85006,2,de-9,2004-05-01,30
19820,2,de-8,2005-03-01,40
64376,2,au-54,2006-03-01,52
85129,1,de-66,2005-05-01,42
86462,2,de-50,2006-08-01,57
83953,2,ca-46,2005-06-01,43
45412,1,au-70,2005-03-01,40
71719,2,de-21,2005-05-01,42
90016,1,de-37,2005-04-01,41
71423,2,de-7,2004-07-01,32
75242,1,us-74,2004-03-01,28
61268,1,ca-4,2005-07-01,44
115075,1,de-9,2006-02-01,51
73308,1,nz-42,2004-11-01,36
64664,1,ie-14,2006-02-01,51
60104,2,de-49,2004-08-01,33
25828,2,de-8,2004-07-01,32
64144,1,es-18,2003-11-01,24
98216,2,ie-23,2005-01-01,38
103926,2,fr-20,2005-08-01,45
47611,2,de-7,2004-03-01,28
11802,1,fr-20,2006-07-01,56
40324,2,de-5,2004-07-01,32
17080,2,it-59,2003-11-01,24
70965,1,es-12,2005-02-01,39
14860,1,de-52,2006-03-01,52
91525,1,es-69,2004-03-01,28
62659,1,de-48,2005-06-01,43
76745,1,ca-45,2004-08-01,33
67194,2,it-13,2005-12-01,49
32439,1,de-9,2005-04-01,41
34788,1,es-18,2003-10-01,23
17177,1,es-12,2003-10-01,23
15078,2,de-9,2005-01-01,38
35397,1,es-69,2004-03-01,28
93941,2,uk-73,2004-11-01,36
117827,1,uk-53,2004-06-01,31
101312,2,ca-45,2004-08-01,33
50954,2,es-2,2003-10-01,23
69436,1,uk-15,2004-03-01,28
109316,2,us-61,2004-12-01,37
46774,2,fr-32,2004-10-01,35
28865,1,es-69,2003-07-01,20
80162,1,ca-46,2003-09-01,22
91406,2,ca-4,2005-04-01,41
105421,1,de-9,2004-05-01,30
52040,1,fr-22,2004-07-01,32
61769,1,de-51,2006-05-01,54
39514,1,es-1,2006-07-01,56
97354,1,es-2,2003-09-01,22
3998,1,uk-16,2003-07-01,20
114423,1,it-59,2004-12-01,37
94407,2,es-1,2004-10-01,35
36411,2,fr-68,2006-02-01,51
17160,1,uk-53,2004-10-01,35
109007,1,uk-60,2003-12-01,25
52592,1,uk-24,2004-11-01,36
46910,1,de-50,2004-07-01,32
76083,2,es-3,2003-10-01,23
108411,1,be-11,2005-07-01,44
47570,1,de-6,2005-05-01,42
28767,2,es-3,2005-05-01,42
83570,2,de-8,2006-01-01,50
46033,1,ie-23,2006-08-01,57
81914,1,uk-71,2004-04-01,29
87966,1,de-50,2003-09-01,22
78103,1,de-49,2004-10-01,35
72787,1,de-5,2005-04-01,41
78871,1,de-49,2005-08-01,45
34148,1,au-43,2006-04-01,53
39919,2,uk-76,2004-09-01,34
2157,1,au-75,2004-10-01,35
4151,2,uk-73,2004-05-01,30
391,2,fr-63,2005-04-01,41
104993,1,us-62,2004-06-01,31
54968,1,au-43,2003-11-01,24
68242,2,it-59,2005-03-01,40
10489,1,ie-14,2003-12-01,25
58511,1,uk-16,2005-09-01,46
115565,2,ie-29,2006-06-01,55
113548,1,de-50,2006-02-01,51
50193,1,fr-32,2006-06-01,55
17565,1,ie-67,2006-04-01,53
31122,2,it-13,2004-03-01,28
49019,2,us-74,2004-03-01,28
113737,2,es-3,2004-10-01,35
110341,1,it-36,2004-09-01,34
45291,1,de-37,2004-07-01,32
26822,2,de-21,2004-07-01,32
113699,1,es-3,2004-01-01,26
75550,2,us-41,2006-05-01,54
6330,1,ie-29,2003-01-01,14
159,1,nz-58,2003-10-01,23
99898,1,uk-31,2003-05-01,18
110568,2,ca-45,2002-09-01,10
107800,1,de-19,2003-09-01,22
30279,2,uk-38,2004-08-01,33
34140,2,uk-55,2003-12-01,25
116450,2,de-26,2006-08-01,57
74475,2,ie-14,2003-11-01,24
107596,1,es-18,2006-04-01,53
113914,2,uk-73,2004-03-01,28
97618,1,de-49,2004-05-01,30
55716,1,de-5,2004-07-01,32
1272,2,es-2,2004-08-01,33
77850,1,es-18,2005-01-01,38
9809,1,de-50,2006-08-01,57
82737,1,nz-57,2004-01-01,26
38649,1,de-7,2005-09-01,46
109455,2,ie-29,2003-12-01,25
39872,1,uk-16,2004-12-01,37
40543,1,au-75,2004-01-01,26
26498,1,au-70,2005-07-01,44
62816,2,uk-38,2004-04-01,29
20020,2,de-25,2005-01-01,38
80476,2,us-28,2003-10-01,23
105452,1,de-25,2004-11-01,36
95841,1,ie-67,2005-07-01,44
85723,2,uk-73,2006-01-01,50
30620,2,ca-44,2003-04-01,17
25573,1,ca-46,2004-10-01,35
15372,1,uk-71,2005-04-01,41
2991,2,fr-68,2004-05-01,30
72810,1,ca-44,2005-05-01,42
67795,2,nz-57,2004-08-01,33
42881,2,nz-56,2004-12-01,37
14317,1,es-3,2003-09-01,22
48878,1,de-48,2004-07-01,32
45414,1,es-3,2004-09-01,34
102942,1,de-26,2004-05-01,30
72243,2,us-62,2005-08-01,45
21411,2,uk-15,2004-06-01,31
102102,2,ca-44,2004-06-01,31
74903,1,de-26,2004-10-01,35
92084,1,uk-73,2005-06-01,43
7553,2,fr-68,2004-02-01,27
108174,1,de-21,2003-12-01,25
95290,2,ca-44,2005-08-01,45
69487,2,ie-29,2003-10-01,23
86097,1,de-21,2004-02-01,27
104184,1,uk-76,2004-04-01,29
78175,1,de-51,2003-02-01,15
113681,2,de-48,2002-09-01,10
79753,2,es-69,2006-05-01,54
8521,1,uk-71,2005-08-01,45
42501,2,ie-23,2005-12-01,49
28195,1,ie-23,2006-01-01,50
100040,1,it-36,2004-03-01,28
70360,2,nz-42,2005-05-01,42
10395,2,uk-24,2004-02-01,27
2692,2,de-26,2004-07-01,32
33335,2,de-26,2004-02-01,27
5995,2,uk-76,2003-05-01,18
118622,1,be-11,2005-08-01,45
70326,1,de-8,2004-03-01,28
27614,1,de-37,2005-11-01,48
6763,1,au-54,2006-01-01,50
75047,1,ca-10,2006-03-01,52
9540,1,es-69,2003-10-01,23
73435,2,de-49,2003-09-01,22
38494,2,de-26,2005-02-01,39
104749,2,ie-67,2003-11-01,24
96196,1,de-5,2003-10-01,23
67504,1,uk-53,2003-09-01,22
13400,1,es-69,2004-02-01,27
67887,1,de-51,2005-05-01,42
96670,2,uk-76,2004-01-01,26
64381,1,uk-16,2005-09-01,46
39898,1,de-6,2005-09-01,46
103023,1,fr-22,2003-05-01,18
23836,2,us-27,2006-03-01,52
93880,1,ca-10,2003-09-01,22
101136,2,es-12,2003-10-01,23
4526,2,de-7,2004-05-01,30
63642,2,es-18,2004-11-01,36
117454,1,ca-65,2005-05-01,42
89962,2,uk-38,2005-02-01,39
67988,1,ie-23,2004-05-01,30
91114,1,us-61,2004-09-01,34
103965,1,de-21,2005-06-01,43
84246,1,us-41,2003-09-01,22
67087,1,de-7,2005-05-01,42
73017,2,es-3,2002-12-01,13
5201,1,es-69,2006-01-01,50
20568,2,uk-38,2003-02-01,15
80034,1,de-37,2003-06-01,19
19684,1,fr-32,2004-05-01,30
85707,2,nz-34,2004-03-01,28
38706,1,uk-16,2004-04-01,29
77152,2,es-18,2005-02-01,39
97941,1,es-3,2004-02-01,27
26967,1,ca-46,2006-03-01,52
49947,1,fr-32,2005-12-01,49
70132,2,de-25,2004-10-01,35
40524,1,ca-45,2005-09-01,46
7239,2,de-26,2004-10-01,35
6448,2,au-47,2003-09-01,22
57892,1,de-66,2004-07-01,32
66027,2,uk-76,2004-09-01,34
6361,1,uk-16,2003-09-01,22
63629,2,de-8,2003-09-01,22
32928,1,uk-24,2003-10-01,23
52098,1,uk-16,2004-02-01,27
58896,2,au-64,2003-10-01,23
40248,2,it-36,2003-10-01,23
27363,1,ca-46,2003-09-01,22
103355,2,ca-4,2004-07-01,32
56154,2,be-72,2003-11-01,24
37178,1,au-30,2003-09-01,22
92798,1,be-17,2004-01-01,26
91991,2,it-36,2004-05-01,30
65854,1,es-12,2005-07-01,44
90646,2,de-50,2003-11-01,24
29915,2,de-6,2004-04-01,29
45768,2,uk-55,2004-01-01,26
79677,2,uk-55,2003-10-01,23
17939,2,de-52,2004-08-01,33
85458,1,be-17,2004-02-01,27
49331,1,es-18,2004-08-01,33
37867,1,es-69,2004-06-01,31
25047,1,uk-16,2003-01-01,14
85942,2,uk-24,2004-09-01,34
74382,1,ie-29,2004-02-01,27
22398,1,uk-55,2003-04-01,17
114131,1,us-40,2003-09-01,22
18208,2,es-18,2004-03-01,28
15574,1,ca-44,2003-09-01,22
86432,2,it-36,2004-03-01,28
118322,1,ie-29,2004-02-01,27
36295,1,it-13,2004-01-01,26
115526,2,be-17,2005-08-01,45
106756,2,de-7,2004-09-01,34
69125,1,uk-38,2003-09-01,22
72722,2,be-17,2004-04-01,29
57448,2,de-50,2004-09-01,34
45149,1,us-40,2004-07-01,32
107078,2,de-8,2004-02-01,27
57277,2,us-41,2003-12-01,25
116572,2,us-28,2003-12-01,25
108507,2,de-19,2004-08-01,33
57585,2,us-40,2003-12-01,25
83837,2,fr-63,2004-08-01,33
77728,1,de-19,2004-07-01,32
100750,2,es-69,2004-05-01,30
12440,2,de-8,2003-11-01,24
6623,1,uk-73,2004-03-01,28
12380,1,be-11,2003-12-01,25
50181,2,ca-4,2003-09-01,22
10823,1,es-69,2004-08-01,33
93553,1,de-9,2003-10-01,23
100280,2,de-51,2005-02-01,39
45351,1,uk-31,2004-02-01,27
71938,2,de-48,2004-08-01,33
5269,1,ca-4,2003-11-01,24
62354,2,au-70,2004-06-01,31
28962,1,es-12,2003-10-01,23
6269,1,uk-38,2004-04-01,29
101986,2,be-11,2003-09-01,22
13558,2,es-18,2004-06-01,31
54397,1,ca-44,2005-06-01,43
13237,2,de-26,2004-05-01,30
65581,1,de-26,2004-02-01,27
15441,2,us-28,2004-08-01,33
113256,2,de-6,2006-08-01,57
44424,2,de-51,2003-09-01,22
86437,1,au-64,2004-02-01,27
34611,2,de-49,2004-08-01,33
43968,2,ca-10,2006-04-01,53
36039,2,de-8,2005-10-01,47
99784,2,de-49,2006-05-01,54
98845,2,nz-33,2004-08-01,33
36389,2,de-19,2004-08-01,33
83784,1,be-72,2004-08-01,33
54018,2,de-7,2004-07-01,32
117837,2,de-52,2003-05-01,18
53472,2,nz-56,2004-04-01,29
69371,2,uk-73,2004-08-01,33
33360,2,ca-65,2004-03-01,28
35262,2,uk-55,2003-10-01,23
84127,2,es-2,2003-04-01,17
74046,1,uk-55,2002-09-01,10
112239,1,de-21,2004-06-01,31
96031,2,uk-55,2002-09-01,10
100531,2,us-61,2003-09-01,22
90672,1,fr-20,2004-04-01,29
13603,1,it-59,2004-07-01,32
35531,2,de-48,2004-04-01,29
66467,2,de-52,2008-02-01,75
97484,1,uk-76,2007-10-01,71
42754,1,us-74,2004-02-01,27
80534,1,it-36,2008-11-01,84
22229,1,us-27,2009-02-01,87
111759,2,ie-23,2008-11-01,84
35903,2,ca-10,2008-11-01,84
108937,2,nz-57,2009-02-01,87
46017,2,de-19,2009-04-01,89
30322,1,de-37,2009-01-01,86
2891,2,de-19,2009-04-01,89
59314,1,nz-42,2009-01-01,86
99352,1,de-51,2009-04-01,89
96666,2,de-6,2009-04-01,89
52928,1,ie-67,2008-12-01,85
70194,2,de-25,2008-12-01,85
101590,1,de-25,2009-08-01,93
87809,1,fr-39,2008-10-01,83
17887,2,be-17,2009-03-01,88
89512,2,au-70,2008-09-01,82
116335,2,au-75,2009-02-01,87
116579,1,es-1,2009-10-01,95
32072,2,es-2,2008-09-01,82
54424,1,uk-71,2009-06-01,91
80377,1,de-51,2003-07-01,20
18492,1,uk-16,2004-06-01,31
23707,2,au-43,2004-02-01,27
58333,1,au-47,2004-03-01,28
4235,2,fr-63,2005-07-01,44
22422,2,es-69,2004-06-01,31
88505,1,de-19,2003-12-01,25
33418,2,de-26,2004-06-01,31
13213,2,de-66,2004-06-01,31
101513,1,de-6,2003-12-01,25
87330,1,us-27,2003-09-01,22
66475,1,uk-55,2003-10-01,23
74089,2,uk-71,2004-05-01,30
73728,1,es-18,2004-08-01,33
69661,1,uk-31,2004-04-01,29
105803,1,es-2,2003-12-01,25
45750,2,de-50,2004-04-01,29
73106,1,es-3,2003-12-01,25
112773,2,de-52,2004-08-01,33
27037,2,de-9,2004-07-01,32
48664,2,de-19,2003-04-01,17
99473,2,de-37,2005-08-01,45
28503,1,uk-15,2003-07-01,20
4695,2,it-13,2008-02-01,75
83962,2,it-36,2008-09-01,82
118156,1,us-74,2004-07-01,32
7917,1,de-9,2004-02-01,27
64166,1,de-19,2003-02-01,15
54987,1,uk-16,2003-04-01,17
56065,1,us-74,2003-09-01,22
112244,1,fr-63,2004-05-01,30
98281,2,ca-45,2003-09-01,22
9833,1,uk-71,2004-08-01,33
112064,1,uk-73,2004-07-01,32
87377,1,es-2,2004-06-01,31
39345,1,fr-39,2003-11-01,24
99726,2,ca-4,2007-11-01,72
2308,1,uk-55,2004-02-01,27
108340,2,de-19,2004-03-01,28
61057,1,uk-76,2004-06-01,31
69488,2,de-19,2003-10-01,23
40940,1,de-21,2004-07-01,32
79167,2,ie-29,2004-07-01,32
62607,1,de-50,2003-10-01,23
81233,2,de-66,2001-04-01,3
78297,1,ie-23,2004-08-01,33
62904,2,es-3,2010-07-01,104
73190,2,es-69,2007-08-01,69
102343,2,de-49,2009-01-01,86
116126,2,de-50,2009-09-01,94
73709,2,de-5,2010-05-01,102
21788,1,uk-71,2010-02-01,99
55905,2,uk-31,2010-04-01,101
55902,1,es-3,2008-06-01,79
60298,2,it-13,2007-06-01,67
816,2,ca-10,2008-01-01,74
723,2,us-40,2005-10-01,47
12136,1,es-2,2007-07-01,68
4368,2,au-75,2008-03-01,76
25398,1,nz-56,2007-03-01,64
20099,2,de-50,2008-03-01,76
10460,1,be-17,2008-08-01,81
86135,2,de-51,2007-09-01,70
35996,1,au-70,2007-05-01,66
19273,2,de-21,2007-12-01,73
65212,1,de-6,2007-12-01,73
841,1,es-1,2007-09-01,70
42160,2,de-48,2007-02-01,63
87181,1,de-37,2008-04-01,77
71709,1,nz-56,2008-07-01,80
97196,1,de-19,2008-02-01,75
3697,2,be-11,2007-05-01,66
109931,2,de-25,2008-04-01,77
65670,1,de-7,2007-02-01,63
19005,1,ie-14,2006-10-01,59
39045,2,uk-73,2007-04-01,65
32621,1,au-70,2008-03-01,76
78045,1,us-28,2008-05-01,78
16676,2,de-66,2006-09-01,58
11009,2,de-49,2007-09-01,70
106294,1,nz-35,2007-05-01,66
23309,2,it-13,2007-08-01,69
106664,2,fr-68,2006-10-01,59
65123,1,de-52,2007-04-01,65
35995,1,de-48,2007-08-01,69
28413,2,de-5,2007-06-01,67
86489,1,uk-55,2007-01-01,62
19744,1,ie-67,2007-10-01,71
26693,2,be-17,2007-09-01,70
59197,1,uk-16,2007-12-01,73
897,2,de-21,2006-11-01,60
101002,2,de-8,2007-12-01,73
11146,2,us-61,2007-02-01,63
11639,2,es-2,2006-09-01,58
18434,2,es-12,2008-03-01,76
10064,2,us-41,2006-12-01,61
29511,1,uk-60,2006-12-01,61
114220,1,de-9,2007-07-01,68
70512,2,ca-10,2007-05-01,66
32402,1,ca-4,2007-06-01,67
5988,1,uk-15,2007-07-01,68
88160,2,uk-38,2007-02-01,63
40343,1,au-75,2006-10-01,59
26639,2,es-1,2006-12-01,61
25001,2,es-69,2006-11-01,60
82805,1,uk-24,2007-04-01,65
76328,1,es-3,2007-02-01,63
97733,1,us-74,2007-07-01,68
96499,1,de-66,2007-08-01,69
100356,1,es-69,2007-05-01,66
75905,1,uk-60,2007-09-01,70
77396,2,uk-55,2007-04-01,65
75921,2,uk-55,2006-10-01,59
57266,1,uk-73,2006-11-01,60
4777,1,uk-55,2007-01-01,62
81813,2,uk-38,2006-11-01,60
16496,1,de-7,2008-02-01,75
68485,1,uk-76,2007-10-01,71
105268,2,es-69,2008-01-01,74
34581,2,fr-39,2008-02-01,75
46411,2,ca-10,2007-04-01,65
49864,2,uk-16,2008-02-01,75
86104,2,es-1,2006-12-01,61
98711,1,fr-39,2008-01-01,74
19077,1,de-6,2007-06-01,67
92879,2,uk-71,2008-04-01,77
60529,2,fr-32,2009-11-01,96
112749,1,ca-65,2008-12-01,85
52583,2,ie-67,2010-01-01,98
23708,1,uk-24,2006-07-01,56
76637,2,uk-31,2009-05-01,90
70608,2,es-12,2007-04-01,65
94046,2,de-49,2007-12-01,73
28928,2,us-61,2007-08-01,69
56673,1,be-11,2006-09-01,58
14322,2,ie-67,2006-11-01,60
68978,2,ca-65,2007-05-01,66
68327,2,ca-4,2008-07-01,80
111431,2,ca-46,2007-02-01,63
88144,1,uk-16,2007-04-01,65
50873,1,ca-46,2006-12-01,61
90183,2,de-49,2007-06-01,67
57301,1,es-3,2007-06-01,67
10977,2,us-61,2007-09-01,70
56023,1,es-12,2007-04-01,65
59582,2,de-8,2007-08-01,69
109959,2,es-3,2003-09-01,22
18981,1,uk-55,2006-09-01,58
55097,2,es-69,2008-04-01,77
36302,2,es-1,2007-10-01,71
110137,2,de-19,2007-09-01,70
33922,1,us-28,2007-06-01,67
96946,1,uk-53,2007-02-01,63
101589,2,uk-53,2008-01-01,74
103559,2,uk-73,2008-06-01,79
107203,1,es-12,2007-11-01,72
28334,1,it-59,2008-06-01,79
12124,1,au-43,2007-02-01,63
24380,2,ie-29,2006-10-01,59
109537,2,be-11,2007-01-01,62
46139,2,de-48,2007-04-01,65
78937,1,es-12,2008-05-01,78
43771,1,us-41,2007-12-01,73
52351,1,uk-31,2007-03-01,64
40529,1,de-26,2008-08-01,81
95978,2,fr-32,2007-01-01,62
1820,2,de-37,2006-12-01,61
38059,1,it-59,2008-04-01,77
37444,1,fr-22,2007-04-01,65
43974,1,ca-65,2007-07-01,68
27635,1,uk-31,2008-04-01,77
45472,2,uk-24,2008-07-01,80
684,1,es-3,2008-07-01,80
32115,2,ie-67,2008-05-01,78
105695,2,uk-55,2007-02-01,63
45840,2,it-13,2008-08-01,81
85882,1,ca-10,2007-05-01,66
68912,2,fr-32,2008-05-01,78
92754,1,es-1,2006-10-01,59
118265,2,de-21,2007-10-01,71
57675,1,us-62,2008-08-01,81
72258,2,de-6,2007-02-01,63
23704,1,de-51,2006-11-01,60
73389,1,de-25,2008-08-01,81
32941,1,de-21,2007-08-01,69
88623,1,uk-71,2008-04-01,77
78007,1,de-5,2007-01-01,62
53288,2,ie-67,2007-12-01,73
113567,2,fr-32,2007-04-01,65
21529,2,ie-67,2008-03-01,76
118399,1,de-19,2006-12-01,61
60233,1,de-25,2007-12-01,73
8600,2,de-8,2008-08-01,81
87994,1,de-6,2007-02-01,63
17820,1,uk-31,2008-01-01,74
43333,1,uk-16,2007-05-01,66
101356,2,de-7,2008-02-01,75
66864,2,au-75,2007-10-01,71
21786,2,au-47,2007-09-01,70
65141,2,de-37,2008-05-01,78
83673,1,de-48,2005-10-01,47
31264,1,es-12,2008-08-01,81
36256,2,de-26,2006-08-01,57
48392,1,es-12,2008-02-01,75
34756,1,de-8,2008-02-01,75
26621,2,ca-44,2010-04-01,101
33725,1,au-64,2007-03-01,64
21603,1,es-2,2007-02-01,63
97837,1,uk-31,2007-03-01,64
105282,1,nz-57,2008-01-01,74
108964,1,es-18,2007-05-01,66
4974,2,au-30,2008-05-01,78
79793,2,fr-39,2008-02-01,75
20372,2,uk-53,2006-11-01,60
2110,1,es-69,2009-09-01,94
77466,2,au-64,2007-12-01,73
41297,2,de-66,2007-03-01,64
25401,1,de-50,2007-09-01,70
12989,2,uk-71,2008-05-01,78
92718,1,de-66,2008-08-01,81
109995,1,de-50,2007-11-01,72
15956,2,de-9,2007-09-01,70
19367,2,de-5,2007-11-01,72
114197,1,ca-45,2008-07-01,80
18231,2,it-59,2008-04-01,77
53266,1,de-6,2008-05-01,78
42986,1,uk-53,2008-02-01,75
86943,2,us-62,2006-12-01,61
84942,1,de-37,2007-03-01,64
81996,2,us-28,2006-09-01,58
94929,2,de-51,2006-09-01,58
61753,2,us-62,2006-12-01,61
114657,2,es-18,2008-07-01,80
845,2,de-51,2008-07-01,80
95870,1,ca-46,2007-12-01,73
96785,2,es-3,2007-08-01,69
72897,2,be-17,2007-06-01,67
70851,1,es-2,2007-05-01,66
42099,1,us-27,2008-06-01,79
11054,1,de-48,2008-06-01,79
53205,2,de-6,2007-01-01,62
66156,1,uk-55,2007-05-01,66
63189,2,es-2,2008-06-01,79
109706,2,de-52,2006-09-01,58
28710,1,us-40,2007-07-01,68
59201,2,uk-16,2006-09-01,58
28384,2,de-52,2008-06-01,79
101008,1,de-5,2007-01-01,62
89080,2,es-12,2008-06-01,79
48058,2,uk-60,2007-07-01,68
107984,2,uk-15,2008-04-01,77
103777,1,it-13,2007-02-01,63
43996,2,de-48,2009-11-01,96
75716,2,de-52,2010-05-01,102
102413,1,es-2,2007-10-01,71
106875,2,de-51,2008-05-01,78
34050,2,de-52,2006-12-01,61
52491,1,uk-38,2007-06-01,67
117015,1,de-51,2007-09-01,70
79484,1,uk-31,2006-03-01,52
86704,2,de-19,2007-08-01,69
106136,2,nz-58,2008-02-01,75
49428,2,fr-20,2008-12-01,85
11805,2,uk-60,2007-04-01,65
59271,1,de-50,2008-05-01,78
37874,2,de-8,2008-01-01,74
29732,1,es-12,2006-11-01,60
56490,2,us-62,2008-06-01,79
33086,2,us-40,2006-12-01,61
24574,1,us-74,2007-08-01,69
22286,1,uk-73,2007-03-01,64
21352,1,de-52,2007-06-01,67
78155,1,de-66,2006-09-01,58
89722,1,ca-10,2008-01-01,74
74018,1,es-18,2007-01-01,62
40052,2,ca-65,2008-03-01,76
83346,1,fr-63,2008-08-01,81
52685,2,au-70,2008-05-01,78
59771,1,uk-76,2007-08-01,69
55707,2,de-50,2008-08-01,81
98550,1,be-11,2008-05-01,78
16849,1,uk-60,2007-09-01,70
114109,1,de-49,2008-07-01,80
116208,1,fr-20,2007-10-01,71
36154,1,it-59,2007-11-01,72
85134,2,nz-58,2008-09-01,82
110262,1,ie-29,2009-03-01,88
78015,1,es-1,2008-12-01,85
51934,2,uk-53,2009-08-01,93
108356,2,us-41,2007-10-01,71
65391,2,uk-76,2007-11-01,72
6482,1,uk-76,2007-12-01,73
62302,2,au-70,2007-01-01,62
53043,1,ca-4,2006-11-01,60
46954,1,ca-45,2006-09-01,58
13637,1,de-5,2008-01-01,74
61174,2,nz-34,2008-05-01,78
1951,1,de-25,2007-12-01,73
89579,1,uk-60,2008-07-01,80
117161,1,uk-71,2007-11-01,72
103009,1,es-2,2007-09-01,70
29094,2,es-69,2007-09-01,70
20496,1,de-37,2009-12-01,97
